user_id;items;item_id
u9527;tropical fruit;14
u9527;herbs;21
u9527;other vegetables;22
u9527;whole milk;24
u9527;curd;26
u9527;ice cream;51
u9527;Instant food products;79
u9527;newspapers;162
u9527;shopping bags;167
u9528;meat;4
u9529;hamburger meat;11
u9529;whole milk;24
u9529;cream cheese ;38
u9529;pastry;58
u9529;misc. beverages;104
u9529;fruit/vegetable juice;105
u9529;white wine;115
u9530;ham;3
u9530;rolls/buns;55
u9531;beef;10
u9531;yogurt;29
u9531;margarine;69
u9532;meat;4
u9533;tropical fruit;14
u9533;rolls/buns;55
u9533;salt;64
u9533;fruit/vegetable juice;105
u9533;bottled beer;107
u9533;napkins;152
u9534;whole milk;24
u9534;condensed milk;33
u9534;ice cream;51
u9534;coffee;98
u9534;napkins;152
u9534;kitchen towels;157
u9534;shopping bags;167
u9535;frankfurter;0
u9535;nuts/prunes;18
u9535;frozen meals;48
u9535;rolls/buns;55
u9535;chocolate;127
u9536;bottled water;102
u9536;soda;103
u9536;napkins;152
u9537;citrus fruit;13
u9537;pip fruit;15
u9537;berries;17
u9537;house keeping products;158
u9538;other vegetables;22
u9538;oil;68
u9539;dessert;27
u9539;soda;103
u9539;cake bar;125
u9539;shopping bags;167
u9540;oil;68
u9540;ketchup;75
u9540;coffee;98
u9541;bottled water;102
u9542;root vegetables;19
u9542;other vegetables;22
u9542;butter;25
u9542;chocolate;127
u9543;chicken;7
u9544;whole milk;24
u9544;whipped/sour cream;30
u9544;sweet spreads;91
u9544;waffles;124
u9544;chewing gum;126
u9545;frozen vegetables;46
u9546;tropical fruit;14
u9546;yogurt;29
u9546;rolls/buns;55
u9546;pastry;58
u9546;coffee;98
u9546;bottled water;102
u9546;newspapers;162
u9547;root vegetables;19
u9547;whole milk;24
u9547;frozen meals;48
u9547;domestic eggs;54
u9547;white bread;56
u9547;white wine;115
u9548;pork;9
u9549;cream cheese ;38
u9549;rolls/buns;55
u9549;fruit/vegetable juice;105
u9550;zwieback;61
u9551;chicken;7
u9552;bottled water;102
u9553;pork;9
u9553;curd;26
u9553;dessert;27
u9553;whipped/sour cream;30
u9553;flour;63
u9553;bottled water;102
u9554;sausage;1
u9554;tropical fruit;14
u9554;yogurt;29
u9554;frozen meals;48
u9554;ice cream;51
u9554;brown bread;57
u9555;whole milk;24
u9555;coffee;98
u9556;nuts/prunes;18
u9556;yogurt;29
u9556;fruit/vegetable juice;105
u9556;specialty chocolate;129
u9557;sausage;1
u9557;frozen vegetables;46
u9557;domestic eggs;54
u9557;bottled water;102
u9557;bottled beer;107
u9558;brandy;109
u9559;chicken;7
u9559;frozen meals;48
u9559;margarine;69
u9559;soda;103
u9560;spread cheese;40
u9560;rolls/buns;55
u9560;white bread;56
u9560;pet care;96
u9560;fruit/vegetable juice;105
u9560;newspapers;162
u9561;tropical fruit;14
u9561;frozen vegetables;46
u9562;canned beer;108
u9563;chicken;7
u9563;root vegetables;19
u9563;whole milk;24
u9563;rice;65
u9563;oil;68
u9564;yogurt;29
u9564;vinegar;67
u9565;citrus fruit;13
u9565;whole milk;24
u9565;yogurt;29
u9565;spread cheese;40
u9565;brown bread;57
u9565;bottled beer;107
u9565;white wine;115
u9565;long life bakery product;123
u9565;flower (seeds);166
u9566;waffles;124
u9566;candy;132
u9567;chicken;7
u9567;cream cheese ;38
u9567;rice;65
u9568;chewing gum;126
u9569;whole milk;24
u9569;bottled water;102
u9569;bottled beer;107
u9570;bottled beer;107
u9571;rolls/buns;55
u9571;brown bread;57
u9572;other vegetables;22
u9573;frankfurter;0
u9573;beef;10
u9573;tropical fruit;14
u9573;grapes;16
u9573;onions;20
u9573;other vegetables;22
u9573;whole milk;24
u9573;whipped/sour cream;30
u9573;cream cheese ;38
u9573;semi-finished bread;60
u9573;vinegar;67
u9574;finished products;5
u9574;chicken;7
u9574;root vegetables;19
u9574;whole milk;24
u9574;butter milk;28
u9574;brown bread;57
u9574;fruit/vegetable juice;105
u9575;sausage;1
u9575;pip fruit;15
u9575;root vegetables;19
u9575;cream cheese ;38
u9575;specialty cheese;42
u9575;white bread;56
u9575;brown bread;57
u9575;salt;64
u9575;margarine;69
u9575;canned fish;93
u9575;bottled water;102
u9575;soda;103
u9575;waffles;124
u9575;shopping bags;167
u9576;sausage;1
u9576;hamburger meat;11
u9576;other vegetables;22
u9576;rolls/buns;55
u9576;pasta;66
u9576;Instant food products;79
u9576;shopping bags;167
u9577;rolls/buns;55
u9578;root vegetables;19
u9578;whole milk;24
u9578;spread cheese;40
u9578;rolls/buns;55
u9578;coffee;98
u9578;newspapers;162
u9579;whole milk;24
u9579;brown bread;57
u9579;sugar;71
u9580;whole milk;24
u9580;rolls/buns;55
u9581;sausage;1
u9581;margarine;69
u9581;shopping bags;167
u9582;whole milk;24
u9582;yogurt;29
u9583;pip fruit;15
u9584;soda;103
u9584;chewing gum;126
u9584;specialty bar;130
u9585;sausage;1
u9585;ham;3
u9585;beef;10
u9585;root vegetables;19
u9585;UHT-milk;32
u9585;pet care;96
u9585;soda;103
u9586;frankfurter;0
u9586;canned fish;93
u9586;napkins;152
u9586;newspapers;162
u9587;cat food;95
u9587;bottled water;102
u9587;hygiene articles;151
u9588;frankfurter;0
u9588;ham;3
u9588;tropical fruit;14
u9588;other vegetables;22
u9588;whole milk;24
u9588;processed cheese;39
u9588;white bread;56
u9588;potato products;62
u9588;fruit/vegetable juice;105
u9588;decalcifier;136
u9588;shopping bags;167
u9589;pork;9
u9589;root vegetables;19
u9590;pork;9
u9590;root vegetables;19
u9590;processed cheese;39
u9590;curd cheese;41
u9590;margarine;69
u9591;canned beer;108
u9591;shopping bags;167
u9592;grapes;16
u9592;soft cheese;35
u9592;bottled water;102
u9593;pork;9
u9594;beef;10
u9594;hamburger meat;11
u9594;citrus fruit;13
u9594;tropical fruit;14
u9594;root vegetables;19
u9594;onions;20
u9594;other vegetables;22
u9594;whole milk;24
u9594;curd;26
u9594;whipped/sour cream;30
u9594;flour;63
u9594;pudding powder;85
u9595;beef;10
u9595;grapes;16
u9595;herbs;21
u9595;other vegetables;22
u9595;whole milk;24
u9595;curd;26
u9595;whipped/sour cream;30
u9595;frozen vegetables;46
u9595;ice cream;51
u9595;oil;68
u9595;coffee;98
u9595;fruit/vegetable juice;105
u9595;chewing gum;126
u9595;specialty chocolate;129
u9595;cleaner;139
u9595;kitchen towels;157
u9596;sausage;1
u9596;meat;4
u9596;whole milk;24
u9596;cream cheese ;38
u9596;soda;103
u9596;cake bar;125
u9596;seasonal products;133
u9597;frankfurter;0
u9597;pork;9
u9597;UHT-milk;32
u9597;condensed milk;33
u9598;tropical fruit;14
u9598;onions;20
u9598;white wine;115
u9599;frankfurter;0
u9599;herbs;21
u9600;pastry;58
u9601;whole milk;24
u9602;ham;3
u9602;sliced cheese;36
u9602;white bread;56
u9602;canned vegetables;86
u9602;misc. beverages;104
u9602;shopping bags;167
u9603;rolls/buns;55
u9604;finished products;5
u9605;pork;9
u9605;pip fruit;15
u9605;other vegetables;22
u9605;butter milk;28
u9605;white bread;56
u9605;pastry;58
u9605;soda;103
u9605;fruit/vegetable juice;105
u9606;oil;68
u9606;soda;103
u9606;newspapers;162
u9607;finished products;5
u9607;onions;20
u9607;salty snack;119
u9608;frankfurter;0
u9608;pork;9
u9608;citrus fruit;13
u9608;whole milk;24
u9608;whipped/sour cream;30
u9608;rolls/buns;55
u9608;oil;68
u9608;sugar;71
u9608;soups;77
u9608;bottled water;102
u9608;bottled beer;107
u9609;chicken;7
u9609;citrus fruit;13
u9609;onions;20
u9609;other vegetables;22
u9609;yogurt;29
u9609;pet care;96
u9609;pot plants;164
u9610;frozen meals;48
u9610;canned beer;108
u9610;candy;132
u9611;curd;26
u9611;cat food;95
u9612;root vegetables;19
u9612;whole milk;24
u9612;curd;26
u9612;rolls/buns;55
u9612;pastry;58
u9612;pasta;66
u9612;napkins;152
u9613;beverages;31
u9614;whole milk;24
u9614;specialty cheese;42
u9614;frozen vegetables;46
u9615;pork;9
u9615;whole milk;24
u9615;frozen meals;48
u9615;rolls/buns;55
u9615;pastry;58
u9615;ready soups;78
u9615;waffles;124
u9615;chocolate;127
u9615;shopping bags;167
u9616;frozen meals;48
u9616;shopping bags;167
u9617;beef;10
u9617;other vegetables;22
u9617;whole milk;24
u9617;yogurt;29
u9617;brown bread;57
u9617;liquor;111
u9617;newspapers;162
u9618;coffee;98
u9619;pork;9
u9619;whole milk;24
u9619;yogurt;29
u9619;tidbits;45
u9619;rolls/buns;55
u9619;pickled vegetables;88
u9619;bags;168
u9620;jam;90
u9620;hygiene articles;151
u9621;chocolate;127
u9622;soda;103
u9623;ham;3
u9623;chicken;7
u9623;pork;9
u9623;root vegetables;19
u9623;whole milk;24
u9623;whipped/sour cream;30
u9623;rolls/buns;55
u9623;sugar;71
u9623;soda;103
u9623;waffles;124
u9623;chocolate;127
u9623;specialty chocolate;129
u9623;chocolate marshmallow;131
u9623;napkins;152
u9624;chewing gum;126
u9624;chocolate;127
u9625;finished products;5
u9625;other vegetables;22
u9625;butter;25
u9625;cream cheese ;38
u9625;processed cheese;39
u9625;domestic eggs;54
u9625;rolls/buns;55
u9625;pastry;58
u9625;long life bakery product;123
u9625;candy;132
u9626;soda;103
u9627;frankfurter;0
u9627;yogurt;29
u9627;rolls/buns;55
u9628;other vegetables;22
u9628;whole milk;24
u9628;curd;26
u9629;sausage;1
u9629;butter;25
u9629;pastry;58
u9629;vinegar;67
u9629;margarine;69
u9630;pastry;58
u9630;soda;103
u9631;specialty bar;130
u9631;hygiene articles;151
u9632;butter milk;28
u9632;frozen dessert;52
u9632;soda;103
u9632;shopping bags;167
u9633;tropical fruit;14
u9633;pip fruit;15
u9633;yogurt;29
u9634;pet care;96
u9634;bottled beer;107
u9635;chicken;7
u9635;pip fruit;15
u9635;soda;103
u9636;other vegetables;22
u9636;yogurt;29
u9636;whipped/sour cream;30
u9636;frozen vegetables;46
u9636;rice;65
u9636;soda;103
u9636;chocolate;127
u9636;cling film/bags;156
u9636;flower (seeds);166
u9637;other vegetables;22
u9637;packaged fruit/vegetables;23
u9637;yogurt;29
u9637;whipped/sour cream;30
u9637;beverages;31
u9638;whole milk;24
u9638;instant coffee;99
u9638;misc. beverages;104
u9638;fruit/vegetable juice;105
u9638;chewing gum;126
u9638;shopping bags;167
u9639;whole milk;24
u9640;tropical fruit;14
u9640;whole milk;24
u9640;curd;26
u9640;dessert;27
u9640;pasta;66
u9640;cat food;95
u9640;fruit/vegetable juice;105
u9640;waffles;124
u9641;sausage;1
u9642;sausage;1
u9642;chicken;7
u9642;pip fruit;15
u9642;spread cheese;40
u9642;rolls/buns;55
u9642;sugar;71
u9643;rolls/buns;55
u9643;canned beer;108
u9643;hygiene articles;151
u9644;UHT-milk;32
u9644;coffee;98
u9645;whole milk;24
u9646;citrus fruit;13
u9646;whole milk;24
u9646;fruit/vegetable juice;105
u9646;white wine;115
u9646;chocolate;127
u9647;white wine;115
u9647;shopping bags;167
u9648;curd;26
u9649;bottled beer;107
u9649;liquor;111
u9649;rum;112
u9650;root vegetables;19
u9650;onions;20
u9650;shopping bags;167
u9651;yogurt;29
u9651;frozen meals;48
u9651;coffee;98
u9651;bottled water;102
u9651;shopping bags;167
u9652;zwieback;61
u9653;ham;3
u9653;other vegetables;22
u9654;citrus fruit;13
u9654;other vegetables;22
u9654;whole milk;24
u9654;yogurt;29
u9654;UHT-milk;32
u9654;white bread;56
u9654;salt;64
u9654;Instant food products;79
u9654;bottled water;102
u9654;nut snack;121
u9654;newspapers;162
u9655;whole milk;24
u9655;pastry;58
u9656;liqueur;113
u9657;beef;10
u9657;tropical fruit;14
u9657;other vegetables;22
u9657;whole milk;24
u9657;cream cheese ;38
u9657;rolls/buns;55
u9657;mustard;74
u9657;bottled water;102
u9657;red/blush wine;116
u9657;dishes;153
u9658;semi-finished bread;60
u9658;seasonal products;133
u9659;frankfurter;0
u9659;tropical fruit;14
u9659;whole milk;24
u9659;brown bread;57
u9659;mustard;74
u9659;baking powder;83
u9659;meat spreads;92
u9659;fruit/vegetable juice;105
u9659;shopping bags;167
u9660;rolls/buns;55
u9660;bottled beer;107
u9661;frankfurter;0
u9661;sausage;1
u9661;meat;4
u9661;hamburger meat;11
u9661;other vegetables;22
u9661;whole milk;24
u9661;butter;25
u9661;rolls/buns;55
u9661;coffee;98
u9661;bottled water;102
u9662;hamburger meat;11
u9662;root vegetables;19
u9662;other vegetables;22
u9662;rolls/buns;55
u9662;roll products ;59
u9662;pet care;96
u9662;newspapers;162
u9663;other vegetables;22
u9663;domestic eggs;54
u9663;brown bread;57
u9663;soda;103
u9663;liquor;111
u9663;shopping bags;167
u9664;condensed milk;33
u9664;frozen dessert;52
u9665;whole milk;24
u9666;other vegetables;22
u9667;butter milk;28
u9667;photo/film;163
u9668;bottled beer;107
u9669;beef;10
u9669;whole milk;24
u9669;yogurt;29
u9669;pastry;58
u9670;curd;26
u9670;brown bread;57
u9670;canned fruit;87
u9670;shopping bags;167
u9671;bottled beer;107
u9672;pastry;58
u9673;white wine;115
u9674;other vegetables;22
u9674;whole milk;24
u9674;curd;26
u9674;waffles;124
u9674;specialty bar;130
u9674;detergent;134
u9674;napkins;152
u9675;whole milk;24
u9675;butter;25
u9675;curd;26
u9675;processed cheese;39
u9675;rolls/buns;55
u9675;brown bread;57
u9675;misc. beverages;104
u9675;long life bakery product;123
u9676;ham;3
u9676;tropical fruit;14
u9676;whole milk;24
u9676;dessert;27
u9676;butter milk;28
u9676;brown bread;57
u9676;pastry;58
u9676;oil;68
u9676;cake bar;125
u9676;chocolate;127
u9677;tropical fruit;14
u9677;dessert;27
u9677;tidbits;45
u9677;pastry;58
u9677;waffles;124
u9677;cleaner;139
u9678;sausage;1
u9678;ham;3
u9678;pip fruit;15
u9678;whole milk;24
u9678;curd;26
u9678;butter milk;28
u9678;yogurt;29
u9678;sliced cheese;36
u9679;other vegetables;22
u9679;domestic eggs;54
u9680;sausage;1
u9680;ham;3
u9680;hard cheese;37
u9680;sauces;80
u9681;domestic eggs;54
u9681;brown bread;57
u9681;flour;63
u9681;oil;68
u9681;cat food;95
u9681;coffee;98
u9681;soda;103
u9681;candy;132
u9681;hygiene articles;151
u9681;kitchen towels;157
u9682;other vegetables;22
u9683;sausage;1
u9683;root vegetables;19
u9683;dessert;27
u9683;pastry;58
u9683;flour;63
u9683;sugar;71
u9683;soda;103
u9683;cake bar;125
u9684;tropical fruit;14
u9684;berries;17
u9684;onions;20
u9684;butter;25
u9684;yogurt;29
u9684;coffee;98
u9684;soda;103
u9684;fruit/vegetable juice;105
u9684;specialty bar;130
u9685;waffles;124
u9685;shopping bags;167
u9686;pastry;58
u9686;house keeping products;158
u9687;pork;9
u9687;processed cheese;39
u9687;bottled beer;107
u9688;waffles;124
u9688;detergent;134
u9689;pip fruit;15
u9689;other vegetables;22
u9689;coffee;98
u9690;rolls/buns;55
u9691;yogurt;29
u9691;domestic eggs;54
u9691;pastry;58
u9692;frankfurter;0
u9692;yogurt;29
u9692;UHT-milk;32
u9692;pastry;58
u9692;potato products;62
u9692;vinegar;67
u9692;artif. sweetener;72
u9692;cat food;95
u9692;coffee;98
u9692;bottled water;102
u9693;cream;34
u9693;cake bar;125
u9694;yogurt;29
u9694;rolls/buns;55
u9694;chewing gum;126
u9695;instant coffee;99
u9696;berries;17
u9697;dessert;27
u9697;cream cheese ;38
u9697;waffles;124
u9698;whole milk;24
u9698;ice cream;51
u9698;shopping bags;167
u9699;whole milk;24
u9700;brown bread;57
u9700;vinegar;67
u9701;sausage;1
u9701;citrus fruit;13
u9701;whole milk;24
u9702;onions;20
u9702;packaged fruit/vegetables;23
u9702;whole milk;24
u9702;sliced cheese;36
u9702;domestic eggs;54
u9702;brown bread;57
u9702;ketchup;75
u9702;meat spreads;92
u9702;newspapers;162
u9702;flower (seeds);166
u9703;hygiene articles;151
u9704;whole milk;24
u9705;other vegetables;22
u9705;rolls/buns;55
u9706;tropical fruit;14
u9706;canned vegetables;86
u9706;bottled beer;107
u9706;specialty chocolate;129
u9707;salty snack;119
u9708;whole milk;24
u9708;margarine;69
u9709;yogurt;29
u9709;brown bread;57
u9709;coffee;98
u9710;pork;9
u9710;yogurt;29
u9710;coffee;98
u9711;bottled water;102
u9711;bottled beer;107
u9712;whole milk;24
u9713;salty snack;119
u9714;bottled beer;107
u9714;seasonal products;133
u9715;ham;3
u9715;whole milk;24
u9715;butter;25
u9715;curd;26
u9715;dessert;27
u9715;butter milk;28
u9715;yogurt;29
u9715;soft cheese;35
u9715;brown bread;57
u9715;pastry;58
u9715;fruit/vegetable juice;105
u9715;chocolate;127
u9715;shopping bags;167
u9716;ice cream;51
u9716;pastry;58
u9716;soda;103
u9716;salty snack;119
u9717;chocolate marshmallow;131
u9717;candy;132
u9718;pip fruit;15
u9718;other vegetables;22
u9718;yogurt;29
u9718;frozen meals;48
u9718;pastry;58
u9718;waffles;124
u9718;specialty bar;130
u9719;whole milk;24
u9719;bottled water;102
u9719;rum;112
u9719;chewing gum;126
u9720;yogurt;29
u9721;yogurt;29
u9722;hygiene articles;151
u9722;napkins;152
u9723;UHT-milk;32
u9723;coffee;98
u9723;canned beer;108
u9723;specialty chocolate;129
u9723;candy;132
u9724;root vegetables;19
u9724;herbs;21
u9724;other vegetables;22
u9724;napkins;152
u9724;flower (seeds);166
u9725;chocolate;127
u9726;sausage;1
u9726;root vegetables;19
u9726;other vegetables;22
u9726;whole milk;24
u9726;yogurt;29
u9726;beverages;31
u9726;brown bread;57
u9726;fruit/vegetable juice;105
u9727;tropical fruit;14
u9727;whole milk;24
u9727;butter;25
u9727;bottled water;102
u9727;hygiene articles;151
u9727;napkins;152
u9728;finished products;5
u9728;yogurt;29
u9728;pasta;66
u9729;tropical fruit;14
u9729;long life bakery product;123
u9729;chocolate;127
u9730;ham;3
u9730;chicken;7
u9730;other vegetables;22
u9730;whole milk;24
u9730;frozen vegetables;46
u9730;specialty chocolate;129
u9731;root vegetables;19
u9731;rolls/buns;55
u9731;white bread;56
u9731;pastry;58
u9731;oil;68
u9731;Instant food products;79
u9731;napkins;152
u9732;newspapers;162
u9733;pork;9
u9733;hamburger meat;11
u9733;tropical fruit;14
u9733;whole milk;24
u9733;margarine;69
u9733;canned vegetables;86
u9733;shopping bags;167
u9734;coffee;98
u9734;photo/film;163
u9735;citrus fruit;13
u9735;pip fruit;15
u9735;root vegetables;19
u9735;whole milk;24
u9735;butter;25
u9735;whipped/sour cream;30
u9735;salt;64
u9735;tea;100
u9735;bottled water;102
u9735;chocolate;127
u9736;bottled beer;107
u9736;liquor (appetizer);114
u9736;dental care;143
u9736;newspapers;162
u9737;frankfurter;0
u9737;rolls/buns;55
u9737;fruit/vegetable juice;105
u9738;rolls/buns;55
u9739;frankfurter;0
u9739;soda;103
u9740;chicken;7
u9741;pip fruit;15
u9741;whole milk;24
u9741;yogurt;29
u9741;soft cheese;35
u9741;sliced cheese;36
u9741;cream cheese ;38
u9741;margarine;69
u9741;bottled water;102
u9741;fruit/vegetable juice;105
u9741;rum;112
u9741;cling film/bags;156
u9742;citrus fruit;13
u9742;tropical fruit;14
u9742;oil;68
u9743;root vegetables;19
u9743;other vegetables;22
u9743;pastry;58
u9743;pickled vegetables;88
u9744;other vegetables;22
u9744;rolls/buns;55
u9744;soda;103
u9744;chocolate;127
u9745;frankfurter;0
u9745;citrus fruit;13
u9745;other vegetables;22
u9745;whole milk;24
u9745;condensed milk;33
u9745;rolls/buns;55
u9745;white bread;56
u9745;coffee;98
u9745;fruit/vegetable juice;105
u9745;bottled beer;107
u9745;brandy;109
u9746;meat;4
u9746;specialty chocolate;129
u9747;whole milk;24
u9747;brown bread;57
u9747;flower (seeds);166
u9748;rolls/buns;55
u9748;pastry;58
u9748;soda;103
u9749;soda;103
u9749;waffles;124
u9750;sliced cheese;36
u9751;sausage;1
u9751;root vegetables;19
u9751;chocolate;127
u9752;root vegetables;19
u9752;herbs;21
u9752;yogurt;29
u9752;whipped/sour cream;30
u9752;UHT-milk;32
u9752;frozen vegetables;46
u9752;long life bakery product;123
u9753;hamburger meat;11
u9753;onions;20
u9753;whole milk;24
u9753;rolls/buns;55
u9753;pasta;66
u9754;tropical fruit;14
u9754;whole milk;24
u9754;whipped/sour cream;30
u9754;sliced cheese;36
u9754;domestic eggs;54
u9754;rolls/buns;55
u9754;margarine;69
u9754;bottled water;102
u9754;fruit/vegetable juice;105
u9755;bottled beer;107
u9756;sausage;1
u9756;domestic eggs;54
u9756;rolls/buns;55
u9756;brown bread;57
u9757;condensed milk;33
u9757;rolls/buns;55
u9757;coffee;98
u9757;newspapers;162
u9758;whole milk;24
u9758;beverages;31
u9758;pastry;58
u9758;newspapers;162
u9759;chicken;7
u9760;whole milk;24
u9761;beef;10
u9761;whole milk;24
u9761;rolls/buns;55
u9761;canned vegetables;86
u9761;fruit/vegetable juice;105
u9761;waffles;124
u9761;chocolate;127
u9761;newspapers;162
u9762;root vegetables;19
u9763;chicken;7
u9763;citrus fruit;13
u9763;softener;135
u9764;pork;9
u9765;frozen vegetables;46
u9765;frozen meals;48
u9765;shopping bags;167
u9766;whole milk;24
u9766;rolls/buns;55
u9766;specialty bar;130
u9767;hamburger meat;11
